customer_id,gender,occupation,annual_salary_gbp,credit_card_utilization_pct,on_time_payment_ratio_pct,mortgage_status,rent_payment_monthly_gbp,rent_on_time_rate_pct,utility_bills_on_time_pct,mobile_money_active,mobile_money_tx_monthly,mobile_money_age_days,preferred_loan_term_months,existing_loans_count,months_credit_history,default_next_12m
CUST-037149,Female,Clerical,25125,30.7,78.3,Current,0,100.0,93.5,False,0,0,6,1,1,1
CUST-037150,Female,Unemployed,8380,71.3,59.8,None,300,67.3,61.2,False,0,0,12,0,23,0
CUST-037151,Male,Clerical,22820,23.1,66.7,None,300,68.1,60.2,False,0,0,36,0,73,0
CUST-037152,Male,Skilled,36391,53.9,70.6,None,300,82.5,62.5,True,16,864,24,1,225,0
CUST-037153,Female,Professional,69151,39.0,72.0,Current,0,100.0,70.7,True,10,362,24,1,76,0
CUST-037154,Female,Skilled,32242,58.6,80.6,Current,0,100.0,86.4,True,20,209,6,2,111,0
CUST-037155,Male,Skilled,41635,30.1,81.0,None,300,61.2,98.5,True,14,1107,60,0,13,0
CUST-037156,Female,Self-Employed,60073,39.4,68.0,None,300,84.5,58.9,False,0,0,24,0,107,0
CUST-037157,Female,Self-Employed,49398,31.7,53.2,None,480,52.8,54.3,True,14,641,36,2,91,0
CUST-037158,Male,Professional,81174,56.7,86.3,Current,0,100.0,84.9,False,0,0,60,0,24,1
CUST-037159,Male,Skilled,45993,32.8,61.0,None,300,73.3,57.2,True,14,1009,36,0,19,1
CUST-037160,Male,Self-Employed,56350,38.1,76.9,None,300,88.5,73.0,False,0,0,6,2,69,0
CUST-037161,Male,Clerical,22477,11.5,57.2,None,340,56.1,52.1,False,0,0,12,0,6,0
CUST-037162,Male,Skilled,45746,25.3,79.9,None,300,96.0,68.4,True,12,944,24,0,118,0
CUST-037163,Female,Self-Employed,42026,46.2,61.1,None,350,57.5,76.4,True,11,676,24,1,9,0
CUST-037164,Male,Unemployed,14426,45.2,78.7,None,420,91.6,77.1,True,12,1755,24,1,6,0
CUST-037165,Male,Professional,84839,53.9,71.0,None,300,72.4,76.3,True,10,1102,36,1,133,0
CUST-037166,Female,Professional,75684,91.2,60.8,Current,0,100.0,66.2,False,0,0,36,2,27,1
CUST-037167,Other,Self-Employed,45530,36.6,76.2,None,510,81.0,66.8,False,0,0,24,1,38,0
CUST-037168,Male,Professional,69350,42.5,81.4,None,300,81.4,73.0,True,12,1083,6,1,71,1
CUST-037169,Other,Self-Employed,45455,51.6,77.8,None,300,88.0,68.0,False,0,0,12,2,15,0
CUST-037170,Male,Skilled,31627,45.9,59.6,None,370,66.2,63.5,True,17,985,60,0,59,0
CUST-037171,Male,Professional,53552,12.1,68.6,Current,0,100.0,74.8,False,0,0,24,3,21,1
CUST-037172,Female,Skilled,43185,36.9,71.2,None,300,80.5,75.6,False,0,0,36,0,38,0
CUST-037173,Female,Professional,56847,32.4,69.8,None,300,74.3,66.3,True,20,498,12,0,28,0
CUST-037174,Female,Professional,68144,17.4,74.6,Current,0,100.0,82.0,False,0,0,12,0,154,0
CUST-037175,Female,Skilled,35050,31.9,76.6,Current,0,100.0,100.0,False,0,0,24,0,36,0
CUST-037176,Male,Professional,53513,35.8,62.3,None,300,70.2,61.3,True,13,289,12,0,23,0
CUST-037177,Female,Professional,56744,42.3,69.2,None,330,79.4,86.5,True,7,1596,12,1,99,0
CUST-037178,Female,Professional,91883,43.3,100.0,None,300,100.0,100.0,True,11,1335,60,0,24,0
CUST-037179,Female,Skilled,32536,40.9,54.3,PaidOff,0,100.0,61.0,True,11,951,24,0,54,0
CUST-037180,Male,Unemployed,8028,70.0,58.4,None,620,65.0,51.6,True,13,1055,6,0,183,1
CUST-037181,Male,Professional,54175,7.8,78.4,None,300,90.1,82.7,True,17,1102,36,0,43,0
CUST-037182,Female,Clerical,27284,29.2,67.1,None,310,72.4,73.5,True,5,1233,60,0,22,0
CUST-037183,Female,Skilled,35929,45.2,59.5,None,300,55.8,76.7,True,12,821,12,0,292,0
CUST-037184,Male,Professional,44489,31.2,77.2,Arrears,0,100.0,89.0,False,0,0,6,1,360,0
CUST-037185,Male,Professional,83240,28.7,68.5,None,400,76.8,86.2,True,10,1384,12,1,3,0
CUST-037186,Male,Professional,37487,18.6,72.4,Current,0,100.0,58.7,True,13,468,12,0,184,0
CUST-037187,Female,Clerical,20289,70.5,59.0,None,300,72.0,71.1,False,0,0,12,0,121,1
CUST-037188,Male,Unemployed,9030,24.3,49.5,None,300,45.8,36.8,True,11,1383,24,2,54,0
CUST-037189,Male,Clerical,30579,19.7,66.9,PaidOff,0,100.0,68.5,False,0,0,60,1,150,0
CUST-037190,Female,Professional,57236,39.4,73.3,None,310,74.6,72.5,True,13,537,24,2,61,0
CUST-037191,Male,Professional,56788,30.3,86.1,Arrears,0,100.0,98.9,True,10,669,12,1,102,1
CUST-037192,Male,Unemployed,10467,40.6,53.4,None,340,70.6,56.8,True,15,1604,12,0,92,0
CUST-037193,Male,Professional,59314,12.0,78.2,PaidOff,0,100.0,89.7,True,7,1648,12,0,3,0
CUST-037194,Male,Clerical,17929,23.4,65.4,PaidOff,0,100.0,89.6,True,11,1164,24,1,48,0
CUST-037195,Male,Professional,79252,22.7,85.0,None,300,98.8,100.0,False,0,0,24,0,40,0
CUST-037196,Male,Professional,72309,28.8,79.2,None,300,81.6,78.4,True,10,1280,36,2,125,0
CUST-037197,Male,Professional,75580,67.1,68.3,Current,0,100.0,80.7,False,0,0,60,0,34,0
CUST-037198,Female,Unemployed,10557,32.3,52.8,None,300,56.4,63.5,True,9,332,24,1,140,0
CUST-037199,Male,Self-Employed,40383,29.2,48.0,Arrears,0,100.0,34.1,False,0,0,36,0,66,0
CUST-037200,Female,Professional,81772,84.2,59.7,None,300,68.1,61.4,True,12,1043,12,1,100,1
CUST-037201,Male,Professional,56071,54.9,78.8,PaidOff,0,100.0,87.9,True,21,1674,36,2,12,0
CUST-037202,Male,Skilled,42030,35.7,54.6,None,490,47.4,54.6,True,13,532,24,0,107,0
CUST-037203,Female,Professional,67174,11.3,72.7,Current,0,100.0,74.6,False,0,0,6,1,27,0
CUST-037204,Male,Skilled,38813,67.3,55.1,None,300,67.6,53.0,False,0,0,6,3,16,1
CUST-037205,Male,Self-Employed,19546,34.2,47.5,None,300,43.8,50.7,True,11,1332,36,0,16,0
CUST-037206,Female,Skilled,30334,60.6,58.6,None,330,61.4,55.1,False,0,0,12,1,22,1
CUST-037207,Female,Self-Employed,69687,77.0,63.4,PaidOff,0,100.0,93.8,False,0,0,24,1,75,0
CUST-037208,Female,Self-Employed,51174,32.1,73.1,None,300,65.8,87.0,True,14,1070,6,2,150,0
CUST-037209,Female,Clerical,18989,52.0,58.0,None,300,68.9,61.2,False,0,0,12,1,92,0
CUST-037210,Male,Self-Employed,16424,46.5,50.1,Current,0,100.0,56.4,True,12,248,60,0,45,0
CUST-037211,Female,Professional,51352,34.1,71.1,None,300,64.0,68.2,True,8,271,6,0,108,0
CUST-037212,Female,Professional,54306,47.3,75.8,Current,0,100.0,70.6,True,7,725,24,0,31,0
CUST-037213,Male,Clerical,29955,46.3,56.1,None,300,63.2,49.6,True,9,1720,24,0,130,1
CUST-037214,Female,Professional,42527,63.9,72.2,Current,0,100.0,71.0,False,0,0,6,1,63,0
CUST-037215,Male,Professional,84688,64.9,70.6,Current,0,100.0,76.8,True,7,487,24,2,34,1
CUST-037216,Female,Skilled,41431,14.3,63.9,Current,0,100.0,80.2,True,11,510,24,0,24,1
CUST-037217,Male,Self-Employed,60064,10.3,82.3,None,350,90.9,96.9,True,15,832,6,0,31,0
CUST-037218,Female,Unemployed,10240,29.4,58.5,None,380,58.3,65.3,True,5,1525,24,2,49,0
CUST-037219,Male,Clerical,24951,26.3,73.9,Current,0,100.0,48.0,False,0,0,60,0,42,0
CUST-037220,Female,Unemployed,8346,33.2,66.5,None,300,86.1,75.3,True,7,1644,36,0,8,0
CUST-037221,Male,Self-Employed,34785,43.0,58.8,None,400,61.4,72.6,False,0,0,60,0,136,0
CUST-037222,Male,Professional,68274,7.9,79.8,Current,0,100.0,77.5,False,0,0,24,1,18,0
CUST-037223,Female,Skilled,40182,21.8,74.8,None,300,86.9,83.3,False,0,0,36,3,44,0
CUST-037224,Female,Clerical,18738,77.9,45.4,PaidOff,0,100.0,49.4,True,10,1248,24,3,40,0
CUST-037225,Male,Professional,35141,20.5,68.4,Current,0,100.0,72.3,True,8,663,60,0,56,0
CUST-037226,Female,Skilled,35815,24.0,68.4,Current,0,100.0,70.1,True,13,522,12,1,59,0
CUST-037227,Male,Self-Employed,63366,8.7,75.7,None,300,72.8,75.0,True,11,1801,36,1,58,0
CUST-037228,Female,Skilled,35132,25.2,79.1,Current,0,100.0,84.3,True,11,929,12,2,102,0
CUST-037229,Female,Unemployed,8000,43.6,48.2,None,410,47.0,54.9,True,15,905,24,0,11,0
CUST-037230,Female,Skilled,41856,9.3,59.6,PaidOff,0,100.0,43.6,False,0,0,24,0,21,0
CUST-037231,Female,Professional,61831,24.9,72.3,Current,0,100.0,87.9,True,6,631,24,3,27,1
CUST-037232,Female,Professional,54318,48.5,76.1,Current,0,100.0,82.1,True,12,939,24,4,119,0
CUST-037233,Male,Clerical,13398,43.7,70.3,Current,0,100.0,86.6,True,10,1387,60,1,41,0
CUST-037234,Other,Skilled,41073,57.0,49.5,None,460,56.3,49.5,True,15,175,36,1,109,0
CUST-037235,Female,Professional,74295,30.1,76.2,Current,0,100.0,90.3,False,0,0,24,1,98,0
CUST-037236,Male,Clerical,24394,51.0,72.8,Current,0,100.0,77.9,False,0,0,6,1,100,0
CUST-037237,Male,Skilled,29551,16.0,50.5,None,430,42.2,55.9,False,0,0,60,0,59,0
CUST-037238,Female,Self-Employed,8000,40.8,62.1,None,300,65.6,67.5,False,0,0,12,1,98,1
CUST-037239,Other,Skilled,58296,41.9,64.7,None,420,65.6,51.6,True,13,420,24,0,40,1
CUST-037240,Male,Unemployed,9815,23.6,57.4,None,300,58.6,69.2,True,10,423,60,2,22,0
CUST-037241,Female,Skilled,43061,8.1,61.6,None,300,78.4,60.4,True,15,199,36,0,141,0
CUST-037242,Male,Professional,62812,41.9,80.4,Current,0,100.0,87.4,True,5,954,24,0,0,0
CUST-037243,Female,Clerical,25282,34.6,69.6,None,330,71.8,86.4,False,0,0,12,2,18,1
CUST-037244,Female,Clerical,24835,29.8,64.6,Current,0,100.0,89.2,True,10,1454,12,0,8,0
CUST-037245,Male,Professional,70264,7.4,58.7,None,300,65.7,51.3,True,12,1801,24,2,8,0
CUST-037246,Male,Clerical,30638,30.2,77.6,None,350,78.1,67.6,True,12,1646,36,1,53,0
CUST-037247,Female,Professional,71442,73.9,76.9,Current,0,100.0,88.4,False,0,0,36,1,96,0
CUST-037248,Female,Unemployed,13026,33.3,71.5,None,410,80.9,62.0,True,12,1690,6,0,12,0
CUST-037249,Female,Clerical,27996,22.5,64.0,None,300,51.4,62.3,True,10,860,24,0,37,0
CUST-037250,Female,Professional,64304,2.7,65.0,Current,0,100.0,53.9,True,15,1368,6,0,122,0
CUST-037251,Female,Professional,65236,30.0,75.0,None,460,72.4,88.8,True,13,868,12,1,51,0
CUST-037252,Female,Self-Employed,39051,53.4,75.9,None,300,66.1,63.0,True,18,475,60,1,63,0
CUST-037253,Female,Self-Employed,54524,21.6,53.4,None,300,56.8,43.9,True,12,679,36,0,242,0
CUST-037254,Female,Skilled,23092,22.8,58.5,None,300,65.9,59.8,True,12,518,24,0,34,0
CUST-037255,Female,Professional,70029,84.1,70.6,Current,0,100.0,67.5,False,0,0,6,1,107,1
CUST-037256,Female,Skilled,36589,22.2,72.9,None,300,68.7,63.6,True,8,610,6,1,24,0
CUST-037257,Male,Self-Employed,41797,30.9,68.5,None,530,56.8,79.6,True,10,1548,12,2,47,0
CUST-037258,Female,Clerical,27925,38.4,69.2,None,300,70.6,66.0,True,8,1265,6,0,30,0
CUST-037259,Male,Self-Employed,46405,27.5,67.0,Current,0,100.0,46.8,False,0,0,24,0,323,0
CUST-037260,Female,Self-Employed,53076,43.0,76.0,PaidOff,0,100.0,76.8,False,0,0,24,0,0,0
CUST-037261,Male,Skilled,37459,73.5,69.2,Current,0,100.0,53.6,False,0,0,24,0,125,0
CUST-037262,Female,Skilled,36208,48.7,65.6,None,300,80.6,74.7,True,14,1434,36,1,19,0
CUST-037263,Male,Clerical,23828,52.8,59.1,None,300,55.2,63.1,False,0,0,12,0,29,0
CUST-037264,Male,Skilled,34774,35.0,60.0,None,300,64.0,51.1,False,0,0,12,2,360,0
CUST-037265,Male,Self-Employed,28156,35.2,67.8,Current,0,100.0,99.4,False,0,0,6,2,14,0
CUST-037266,Male,Skilled,50657,38.6,66.1,Current,0,100.0,71.4,True,9,1028,6,3,8,1
CUST-037267,Female,Skilled,34600,14.3,48.0,None,300,43.0,64.3,True,14,179,24,1,39,0
CUST-037268,Male,Professional,40207,25.2,87.1,Current,0,100.0,85.1,True,11,1237,6,3,12,1
CUST-037269,Male,Professional,62405,42.7,75.8,Current,0,100.0,61.4,True,9,1280,36,2,66,0
CUST-037270,Female,Professional,50651,67.2,65.4,None,300,79.6,79.0,False,0,0,60,0,134,0
CUST-037271,Male,Skilled,37344,32.0,71.1,Arrears,0,100.0,70.4,False,0,0,24,2,63,1
CUST-037272,Male,Professional,58461,69.0,74.0,Arrears,0,100.0,67.2,True,18,1457,12,0,86,0
CUST-037273,Female,Skilled,34651,67.7,49.4,None,300,56.2,47.0,False,0,0,12,0,18,1
CUST-037274,Female,Professional,72251,62.2,65.7,None,300,75.7,69.5,True,13,1171,6,0,55,0
CUST-037275,Male,Professional,68697,54.5,75.0,None,300,87.5,79.0,False,0,0,36,0,3,0
CUST-037276,Male,Skilled,47193,26.0,66.4,Current,0,100.0,87.2,True,13,1542,12,0,5,0
CUST-037277,Female,Self-Employed,68232,89.3,67.5,None,300,62.3,78.1,False,0,0,12,0,340,0
CUST-037278,Male,Self-Employed,45119,16.1,63.4,None,300,58.7,79.5,True,13,132,60,0,70,0
CUST-037279,Female,Self-Employed,39867,44.6,82.4,None,300,90.1,75.9,True,7,1147,36,0,162,0
CUST-037280,Female,Unemployed,11118,18.5,51.0,None,460,56.1,45.8,True,10,303,24,1,170,0
CUST-037281,Female,Professional,54486,69.9,64.8,None,300,91.9,45.3,True,10,1494,60,0,1,1
CUST-037282,Female,Clerical,21046,39.0,55.4,None,300,65.8,59.3,True,12,1164,24,0,18,0
CUST-037283,Male,Professional,57858,44.9,62.6,None,300,53.9,70.1,True,12,1127,60,0,1,1
CUST-037284,Male,Unemployed,9314,25.4,68.7,None,360,81.7,68.4,True,24,1528,12,0,7,1
CUST-037285,Female,Professional,57295,8.1,71.7,Arrears,0,100.0,56.3,False,0,0,24,0,14,0
CUST-037286,Other,Skilled,46440,73.8,65.0,None,300,82.8,65.9,True,14,1790,36,0,78,0
CUST-037287,Female,Unemployed,11765,44.9,57.9,None,300,56.6,51.9,True,16,66,24,1,161,0
CUST-037288,Female,Self-Employed,34087,26.7,72.6,None,300,70.0,83.7,False,0,0,12,1,100,0
CUST-037289,Female,Professional,36738,7.8,68.2,Current,0,100.0,77.8,False,0,0,24,0,284,0
CUST-037290,Male,Professional,63290,22.5,72.7,Current,0,100.0,61.9,False,0,0,24,0,122,0
CUST-037291,Male,Self-Employed,54945,31.4,68.6,None,300,80.7,77.7,True,9,809,36,2,55,0
CUST-037292,Male,Professional,69801,38.7,69.3,Arrears,0,100.0,80.1,True,9,170,6,3,8,0
CUST-037293,Male,Self-Employed,39669,73.8,60.6,None,300,61.9,53.4,False,0,0,60,0,153,0
CUST-037294,Female,Unemployed,8789,45.4,49.1,None,300,58.5,61.0,True,10,1314,12,2,50,0
CUST-037295,Female,Professional,62633,29.0,60.4,None,300,57.9,65.9,False,0,0,12,0,73,0
CUST-037296,Female,Professional,49291,12.9,67.7,None,300,56.7,57.6,True,13,1610,12,0,195,0
CUST-037297,Female,Professional,61994,43.4,67.1,Arrears,0,100.0,76.6,False,0,0,12,1,3,1
CUST-037298,Male,Professional,41566,23.4,81.6,Current,0,100.0,95.6,True,12,1539,60,0,87,0
CUST-037299,Female,Skilled,24899,58.4,65.5,None,300,67.0,65.9,True,12,546,12,0,138,0
CUST-037300,Male,Clerical,27623,50.8,71.0,None,300,80.0,67.5,True,18,1042,12,0,175,0
CUST-037301,Female,Skilled,37239,78.0,60.1,None,300,67.7,48.9,False,0,0,36,3,52,1
CUST-037302,Male,Skilled,27838,44.2,57.1,None,300,62.0,49.9,True,13,1048,12,2,78,0
CUST-037303,Female,Professional,75415,39.5,68.1,None,300,53.2,80.8,True,9,1113,60,0,70,1
CUST-037304,Male,Professional,62525,15.0,80.5,Current,0,100.0,79.5,False,0,0,24,3,120,0
CUST-037305,Female,Clerical,28639,60.9,60.6,None,300,73.4,52.5,True,14,930,60,1,34,0
CUST-037306,Male,Self-Employed,55971,17.9,72.1,Current,0,100.0,68.1,True,10,1134,24,1,84,0
CUST-037307,Male,Skilled,31237,33.0,67.9,None,300,66.1,75.9,True,10,935,24,0,73,0
CUST-037308,Male,Unemployed,8000,49.5,52.7,None,300,70.7,52.1,True,14,178,12,0,70,0
CUST-037309,Female,Professional,58277,11.5,71.4,Current,0,100.0,78.4,False,0,0,36,0,49,0
CUST-037310,Female,Self-Employed,30214,40.6,61.0,None,300,59.2,68.8,False,0,0,12,1,59,0
CUST-037311,Female,Skilled,38278,48.3,75.9,PaidOff,0,100.0,88.1,True,18,650,24,0,33,0
CUST-037312,Female,Self-Employed,46946,51.2,57.4,Current,0,100.0,76.8,False,0,0,12,0,19,0
CUST-037313,Male,Unemployed,8266,19.6,75.9,None,300,82.7,64.0,False,0,0,6,1,13,0
CUST-037314,Female,Clerical,30880,23.6,59.7,None,470,76.4,67.5,False,0,0,36,1,121,0
CUST-037315,Female,Skilled,51651,24.8,71.9,None,300,82.0,70.9,False,0,0,24,1,52,0
CUST-037316,Male,Skilled,25608,62.7,60.0,None,300,70.9,59.1,False,0,0,24,2,38,0
CUST-037317,Female,Clerical,20392,16.7,60.4,None,540,56.9,71.6,True,12,749,36,1,323,0
CUST-037318,Male,Skilled,35733,31.3,67.7,None,300,65.1,63.5,False,0,0,36,1,71,1
CUST-037319,Male,Self-Employed,30008,48.2,78.1,None,300,93.9,76.4,False,0,0,6,0,48,0
CUST-037320,Female,Self-Employed,47864,46.4,70.6,None,390,77.8,63.2,True,9,627,24,1,308,0
CUST-037321,Female,Professional,52712,8.7,69.6,Current,0,100.0,81.5,False,0,0,24,0,42,0
CUST-037322,Female,Professional,56798,74.3,69.8,Arrears,0,100.0,65.1,True,14,1539,6,2,102,1
CUST-037323,Male,Skilled,49212,30.1,69.1,None,300,64.7,55.5,True,13,1304,24,0,15,0
CUST-037324,Female,Clerical,33793,18.3,76.5,None,300,77.3,71.5,True,12,1352,24,0,104,0
CUST-037325,Female,Professional,79289,80.3,58.8,None,300,93.2,70.7,False,0,0,6,1,104,0
CUST-037326,Female,Skilled,31410,40.0,67.0,None,560,62.1,79.5,True,9,982,60,1,82,0
CUST-037327,Female,Skilled,43510,47.5,70.5,Current,0,100.0,75.4,True,18,684,6,0,21,1
CUST-037328,Female,Clerical,32243,19.8,77.3,None,300,87.2,100.0,True,14,1149,6,0,9,1
CUST-037329,Male,Unemployed,8000,19.9,69.6,None,300,71.0,88.9,True,9,1557,24,1,0,1
CUST-037330,Female,Self-Employed,11789,38.2,63.6,None,300,68.7,65.3,True,9,1386,6,1,2,0
CUST-037331,Female,Skilled,42958,11.9,70.7,None,460,78.6,75.7,True,12,114,24,1,47,0
CUST-037332,Male,Self-Employed,13242,48.4,60.7,Current,0,100.0,67.1,True,11,371,60,1,138,0
CUST-037333,Female,Self-Employed,31441,20.3,69.0,None,300,72.0,58.0,True,9,353,12,0,34,0
CUST-037334,Female,Skilled,24421,37.0,63.8,Current,0,100.0,63.0,False,0,0,36,0,297,0
CUST-037335,Female,Professional,65358,20.9,65.5,Current,0,100.0,68.4,False,0,0,24,0,223,0
CUST-037336,Male,Unemployed,15836,36.5,69.4,None,300,78.3,68.8,True,16,995,6,1,16,1
CUST-037337,Male,Unemployed,12211,38.7,65.8,None,300,75.7,77.1,True,7,1241,36,0,53,1
CUST-037338,Male,Professional,83033,23.2,85.2,PaidOff,0,100.0,72.5,False,0,0,24,0,64,0
CUST-037339,Female,Self-Employed,49871,37.2,71.7,None,300,77.6,60.4,True,16,953,24,2,95,0
CUST-037340,Male,Professional,45636,48.7,74.7,Current,0,100.0,100.0,False,0,0,24,0,109,0
CUST-037341,Male,Professional,63884,36.4,58.6,None,300,59.9,63.2,True,11,558,60,0,20,1
CUST-037342,Other,Skilled,40361,16.7,53.2,None,300,66.3,46.1,True,6,480,24,0,141,0
CUST-037343,Male,Skilled,42165,67.9,54.7,None,300,72.8,55.9,True,11,432,24,1,26,0
CUST-037344,Female,Skilled,45890,21.7,73.5,None,300,78.8,74.6,False,0,0,36,1,85,0
CUST-037345,Female,Skilled,31657,28.9,63.8,None,300,66.7,63.9,True,15,333,12,0,61,0
CUST-037346,Female,Professional,67111,32.2,84.5,None,300,89.2,88.1,False,0,0,12,0,56,0
CUST-037347,Female,Skilled,35941,26.2,69.5,None,550,74.4,81.7,True,19,79,60,0,13,0
CUST-037348,Other,Self-Employed,54464,39.0,79.7,None,300,96.1,98.9,True,8,696,36,0,101,0
CUST-037349,Female,Skilled,37662,13.4,74.8,Current,0,100.0,62.5,True,8,288,12,0,18,0
CUST-037350,Female,Clerical,26321,5.7,69.9,None,310,59.6,73.5,True,14,1272,6,1,46,1
CUST-037351,Male,Clerical,26569,18.3,80.5,None,350,71.7,94.8,True,11,594,6,2,81,0
CUST-037352,Female,Clerical,28171,69.2,57.8,None,300,55.8,62.2,False,0,0,12,2,164,1
CUST-037353,Female,Skilled,38087,75.2,58.0,None,300,60.6,60.7,True,13,1070,36,0,48,0
CUST-037354,Female,Professional,80105,57.6,76.4,Current,0,100.0,66.3,True,15,195,60,0,134,0
CUST-037355,Female,Unemployed,8000,59.6,56.1,None,350,62.7,76.3,False,0,0,24,0,22,0
CUST-037356,Female,Professional,75699,33.4,71.7,None,310,82.7,69.4,False,0,0,36,1,115,0
CUST-037357,Male,Skilled,41405,40.9,70.5,None,300,78.1,78.6,True,10,292,24,0,91,0
CUST-037358,Male,Self-Employed,45839,8.9,82.9,PaidOff,0,100.0,82.0,True,7,172,24,2,43,0
CUST-037359,Male,Self-Employed,38349,41.7,63.0,None,460,59.6,67.0,False,0,0,12,0,48,0
CUST-037360,Female,Self-Employed,69013,37.2,75.6,None,400,89.1,92.2,False,0,0,6,3,73,0
CUST-037361,Male,Professional,64964,88.7,48.3,Current,0,100.0,28.8,True,11,1711,36,1,8,0
CUST-037362,Male,Self-Employed,60950,35.7,64.8,Current,0,100.0,59.6,True,21,963,36,2,46,1
CUST-037363,Female,Self-Employed,70814,19.6,79.6,None,440,79.9,100.0,False,0,0,12,0,189,0
CUST-037364,Male,Skilled,32350,33.8,58.1,Current,0,100.0,54.8,True,11,215,24,0,136,1
CUST-037365,Female,Professional,63311,34.3,61.7,Current,0,100.0,65.8,False,0,0,60,0,17,0
CUST-037366,Male,Skilled,25542,62.6,53.3,None,300,58.0,54.9,False,0,0,12,1,360,0
CUST-037367,Female,Professional,52088,32.3,74.5,None,300,88.0,73.1,False,0,0,24,0,51,0
CUST-037368,Male,Unemployed,11818,49.6,71.3,None,300,83.2,55.3,True,7,932,12,1,1,0
CUST-037369,Male,Clerical,25309,12.2,67.2,None,300,61.8,67.3,True,8,611,24,0,227,0
CUST-037370,Female,Clerical,22602,37.0,62.2,None,300,60.3,66.7,True,11,1237,12,0,123,0
CUST-037371,Female,Self-Employed,78591,32.8,78.2,None,330,97.3,68.5,True,16,880,60,0,91,0
CUST-037372,Male,Skilled,35897,42.5,63.0,PaidOff,0,100.0,54.4,True,3,963,12,0,55,0
CUST-037373,Female,Professional,49425,53.2,60.8,PaidOff,0,100.0,61.2,False,0,0,12,2,14,0
CUST-037374,Other,Professional,54049,49.7,69.6,None,350,70.9,51.0,False,0,0,24,1,31,0
CUST-037375,Male,Unemployed,10519,4.1,69.2,None,300,76.6,64.7,True,23,706,24,1,44,0
CUST-037376,Female,Self-Employed,47085,54.7,62.5,None,300,67.9,57.8,True,10,1183,12,1,277,0
CUST-037377,Male,Unemployed,8000,76.2,68.0,None,310,59.0,67.8,False,0,0,60,1,39,0
CUST-037378,Male,Professional,55502,60.4,79.4,None,300,82.8,75.5,True,8,1289,36,0,11,0
CUST-037379,Male,Professional,56341,19.6,76.9,PaidOff,0,100.0,73.2,False,0,0,24,0,72,0
CUST-037380,Male,Professional,83558,26.2,56.3,None,300,65.0,71.3,True,10,83,24,1,156,0
CUST-037381,Male,Self-Employed,62774,8.1,99.7,Current,0,100.0,100.0,True,11,1243,12,0,19,0
CUST-037382,Male,Professional,64725,56.6,59.8,None,300,63.3,85.9,True,10,1045,6,2,71,0
CUST-037383,Male,Skilled,40664,28.7,77.9,None,300,79.7,88.3,False,0,0,60,0,140,0
CUST-037384,Female,Professional,66683,69.5,57.5,Arrears,0,100.0,56.5,True,17,1559,24,0,20,0
CUST-037385,Female,Unemployed,8402,55.6,65.1,None,300,69.2,71.5,True,12,1271,60,0,24,0
CUST-037386,Female,Clerical,30486,62.9,56.8,None,440,44.7,60.9,True,12,1824,6,0,52,1
CUST-037387,Male,Self-Employed,17027,40.4,41.6,None,300,55.6,40.1,True,9,1758,36,0,165,0
CUST-037388,Female,Clerical,28260,67.0,70.5,PaidOff,0,100.0,68.4,True,15,954,6,0,79,0
CUST-037389,Male,Clerical,32635,51.2,54.3,PaidOff,0,100.0,37.2,True,12,1320,24,0,69,1
CUST-037390,Male,Skilled,31245,30.8,66.7,None,390,80.2,70.4,True,12,657,36,1,86,0
CUST-037391,Female,Professional,59834,32.2,75.2,Current,0,100.0,58.1,False,0,0,6,1,94,0
CUST-037392,Female,Skilled,19023,49.5,58.2,None,300,55.4,57.3,True,21,1534,24,1,174,0
CUST-037393,Male,Professional,54379,41.2,58.4,None,300,57.8,84.0,True,21,1759,12,0,59,0
CUST-037394,Male,Clerical,36491,54.3,67.6,None,300,81.4,68.4,False,0,0,36,3,48,0
CUST-037395,Female,Skilled,22565,29.3,60.5,None,370,72.9,48.9,True,23,695,12,1,7,0
CUST-037396,Female,Clerical,21077,15.5,80.6,None,300,93.9,82.0,False,0,0,60,0,50,0
CUST-037397,Male,Self-Employed,63701,41.1,66.6,None,300,73.9,57.6,True,8,915,36,2,50,0
CUST-037398,Female,Professional,62225,11.8,73.5,Current,0,100.0,61.9,True,13,1389,6,1,89,0
CUST-037399,Male,Skilled,32580,71.2,55.5,None,350,56.1,63.4,True,9,109,12,0,63,0
CUST-037400,Female,Skilled,39184,42.2,68.3,None,300,73.5,60.8,True,13,225,36,0,82,0
CUST-037401,Male,Professional,57529,19.0,73.1,None,300,78.6,71.0,True,9,1183,6,0,103,0
CUST-037402,Male,Professional,56978,14.9,75.2,None,300,74.0,66.2,True,19,925,6,2,105,0
CUST-037403,Male,Professional,67493,50.2,82.1,Current,0,100.0,75.5,True,15,1644,12,0,150,0
CUST-037404,Female,Self-Employed,34971,44.7,60.7,Current,0,100.0,75.7,True,8,1631,36,1,136,0
CUST-037405,Male,Professional,68282,25.1,74.6,None,300,83.6,69.0,True,12,550,36,2,58,0
CUST-037406,Female,Skilled,53092,53.3,72.0,Current,0,100.0,71.9,True,6,1684,12,2,10,1
CUST-037407,Female,Clerical,30775,31.2,73.6,PaidOff,0,100.0,80.4,False,0,0,60,1,28,1
CUST-037408,Female,Unemployed,10888,59.7,48.6,None,360,50.8,50.9,True,10,129,60,2,41,1
